customer_id,age,region,employment_type,industry,vintage,annual_income,bureau_score,dti,utilization,ltv,ead,lgd_actual,pd_score,default_flag,shap_age,shap_bureau_score,shap_dti,shap_utilization,shap_region,shap_employment_type
8817,57,North,Salaried,Construction,2026Q1,88982.93,686.0,50.04,35.8,98.27,101126.74,0.3878,0.06537,0,-0.0216,-0.0262,0.0102,-0.0102,0.0,-0.007
8818,30,South,SelfEmployed,Transport,2026Q1,64276.05,791.0,44.94,72.39,51.67,71763.55,0.2659,0.07391,0,0.0266,-0.2147,0.0071,0.0181,0.0,0.02
8819,54,West,Salaried,IT,2026Q1,105531.27,643.0,,54.64,21.33,195503.46,0.3716,0.1597,0,-0.0291,0.0079,0.0073,0.0057,0.0121,-0.0132
8820,49,East,Business,Manufacturing,2026Q1,87298.8,,63.25,54.15,52.84,113628.77,0.31,0.26806,0,-0.0202,0.051,0.0711,0.0086,0.0,0.0
8821,52,East,Salaried,Manufacturing,2026Q1,92955.16,652.0,31.78,30.23,54.57,69220.42,0.5104,0.06052,1,-0.0127,-0.0013,-0.0105,-0.0157,0.0,-0.0075
8822,46,East,Business,Construction,2026Q1,99522.96,657.0,56.78,73.95,59.16,189373.48,0.4625,0.18906,0,-0.0044,-0.0123,0.0469,0.0408,0.0,0.0
8823,41,West,SelfEmployed,Manufacturing,2026Q1,97295.78,704.0,42.02,49.6,72.25,107748.88,0.4482,0.10579,0,0.0115,-0.0789,0.0043,-0.0005,0.0123,0.0286
8824,60,West,SelfEmployed,Construction,2026Q1,112623.14,578.0,40.77,67.25,76.27,183865.46,0.4125,0.27548,1,-0.0921,0.1309,0.0031,0.0399,0.0236,0.0566
8825,48,East,Business,Construction,2026Q1,106278.64,649.0,45.88,39.34,43.49,110605.75,0.3554,0.10745,0,-0.0089,0.0011,0.0115,-0.0137,0.0,0.0
8826,63,South,Salaried,Construction,2026Q1,86982.01,,50.44,31.42,61.98,182470.91,0.3818,0.05379,0,-0.0326,-0.0153,0.0098,-0.0127,0.0,-0.0065
8827,49,North,Business,IT,2026Q1,85937.75,,24.99,14.39,63.04,234536.94,0.3716,0.07733,0,-0.0074,0.0097,-0.0216,-0.0324,0.0,0.0
8828,50,West,Business,Retail,2026Q1,101955.43,512.0,32.69,50.17,95.37,74448.07,0.3379,0.43884,0,-0.0327,0.2475,-0.0341,0.0005,0.027,0.0
8829,42,North,Salaried,Manufacturing,2026Q1,78203.11,,37.92,25.98,77.82,234219.38,0.4805,0.33647,0,0.0192,0.2747,-0.0097,-0.069,0.0,-0.0282
8830,50,North,Salaried,IT,2026Q1,125667.82,524.0,52.31,26.02,46.95,313947.85,0.419,0.23958,1,-0.03,0.201,0.0486,-0.0633,0.0,-0.0256
8831,60,North,Salaried,Manufacturing,2026Q1,96548.62,693.0,18.61,67.15,35.09,268914.26,0.4156,0.03759,0,-0.0195,-0.0225,-0.0199,0.0071,0.0,-0.0048
8832,48,West,Salaried,Transport,2026Q1,80997.92,725.0,62.69,58.88,50.48,209776.83,0.3221,0.09209,0,-0.0072,-0.0952,0.0313,0.0085,0.0095,-0.0104
8833,52,East,Salaried,Construction,2026Q1,72789.62,543.0,72.57,28.69,61.02,99689.35,0.3538,0.35422,0,-0.0449,0.1998,0.1266,-0.059,0.0,-0.0272
8834,68,West,Salaried,Healthcare,2026Q1,79032.02,673.0,,0.0,54.55,66254.93,0.4178,0.03377,0,-0.024,-0.0078,-0.0029,-0.0218,0.0031,-0.0035
8835,37,North,Salaried,Construction,2026Q1,42341.36,480.0,48.1,21.24,41.69,129479.92,0.3196,0.39615,0,0.0549,0.3441,0.0399,-0.0861,0.0,-0.0299
8836,40,East,Business,IT,2026Q1,67869.34,576.0,63.84,94.54,42.47,35659.44,0.5407,0.51629,0,0.035,0.1935,0.1172,0.1308,0.0,0.0
8837,53,East,Salaried,Construction,2026Q1,78670.44,643.0,46.55,50.58,78.31,197928.76,0.4384,0.14918,0,-0.0241,0.0074,0.0123,0.0007,0.0,-0.0124
8838,31,West,SelfEmployed,IT,2026Q1,89476.73,675.0,43.2,32.03,22.17,168390.54,0.3823,0.18192,1,0.0492,-0.0429,0.009,-0.0331,0.0165,0.0388
8839,56,East,Business,Construction,2026Q1,109149.98,572.0,62.29,65.06,84.66,250395.5,0.4412,0.2735,0,-0.07,0.1521,0.0877,0.0377,0.0,0.0
8840,41,North,Business,IT,2026Q1,70437.64,611.0,67.86,32.51,60.6,62888.28,0.5487,0.20704,0,0.0208,0.0732,0.0916,-0.0421,0.0,0.0
8841,45,West,Salaried,Transport,2026Q1,65763.18,613.0,38.97,25.79,43.35,219106.3,0.4274,0.13128,0,0.0,0.041,-0.0024,-0.0377,0.0134,-0.0147
8842,59,South,Business,Construction,2026Q1,102284.53,527.0,38.27,53.07,60.52,319015.92,0.4739,0.32996,0,-0.084,0.1837,-0.0069,0.0072,0.0,0.0
8843,36,South,Business,Retail,2026Q1,77373.94,689.0,55.39,50.01,79.08,110502.92,0.3543,0.1369,0,0.0276,-0.0599,0.033,0.0,0.0,0.0
8844,28,West,SelfEmployed,Retail,2026Q1,53993.83,631.0,37.83,18.29,65.14,125245.09,0.5455,0.19643,0,0.0708,0.0337,-0.0075,-0.072,0.0199,0.0471
8845,27,East,Business,Transport,2026Q1,31145.59,564.0,31.66,40.73,48.18,20000.0,0.4877,0.27046,0,0.0975,0.1634,-0.037,-0.0245,0.0,0.0
8846,53,East,Salaried,Manufacturing,2026Q1,64719.33,614.0,38.42,24.38,50.71,33182.12,0.5438,0.13316,0,-0.0214,0.0294,-0.0028,-0.0303,0.0,-0.011
8847,59,West,SelfEmployed,Healthcare,2026Q1,79104.39,,31.75,54.95,55.32,247832.35,0.2495,0.05323,1,-0.0324,-0.0405,-0.0124,0.0041,0.008,0.0185
8848,38,West,Salaried,Manufacturing,2026Q1,90883.54,563.0,27.2,44.48,69.06,75690.96,0.3678,0.23263,0,0.0345,0.1347,-0.0505,-0.0125,0.0216,-0.0229
8849,62,East,Business,IT,2026Q1,132100.37,540.0,73.63,70.82,27.82,152676.07,0.468,0.37728,1,-0.1184,0.2452,0.1515,0.0597,0.0,0.0
8850,49,West,Business,Healthcare,2026Q1,61472.75,543.0,27.07,20.93,49.17,183559.4,0.5263,0.19727,0,-0.0187,0.1298,-0.0449,-0.0621,0.0187,0.0
8851,50,East,Salaried,Retail,2026Q1,94699.62,,48.75,54.64,58.43,83071.67,0.4644,0.03103,0,-0.0046,-0.0897,0.0049,0.0017,0.0,-0.0039
8852,60,West,SelfEmployed,Construction,2026Q1,120068.04,678.0,18.01,34.18,59.42,335991.41,0.417,0.06095,1,-0.0254,-0.0177,-0.0268,-0.0103,0.0057,0.0131
8853,30,West,SelfEmployed,Construction,2026Q1,57283.06,551.0,73.21,63.67,51.99,210955.01,0.3924,0.63127,1,0.0959,0.2615,0.1558,0.036,0.0262,0.0674
8854,57,West,SelfEmployed,Construction,2026Q1,66149.77,626.0,48.87,0.0,61.96,160371.85,0.3676,0.11614,0,-0.0393,0.0246,0.0171,-0.0773,0.0118,0.0275
8855,30,West,SelfEmployed,Retail,2026Q1,100656.51,635.0,72.07,74.54,19.72,98677.8,0.5416,0.4215,1,0.1034,0.0411,0.1548,0.073,0.03,0.0744
8856,32,South,Business,Healthcare,2026Q1,76533.81,622.0,35.19,67.6,24.12,190553.43,0.4816,0.18583,0,0.0597,0.0513,-0.0179,0.0362,0.0,0.0
8857,34,West,SelfEmployed,Manufacturing,2026Q1,97675.93,579.0,86.27,51.62,88.36,65782.14,0.5329,0.60918,0,0.0746,0.1922,0.2272,0.0046,0.0286,0.0726
8858,56,East,Business,Transport,2026Q1,103039.67,523.0,29.23,83.03,58.92,118987.3,0.6244,0.35415,0,-0.0718,0.2249,-0.0496,0.0821,0.0,0.0
8859,57,West,SelfEmployed,Transport,2026Q1,121938.4,569.0,56.9,37.07,56.45,373892.18,0.2093,0.34004,1,-0.0762,0.155,0.0676,-0.0342,0.0251,0.0605
8860,59,West,Salaried,IT,2026Q1,97541.8,583.0,8.58,78.76,24.4,298037.52,0.3683,0.14219,0,-0.0515,0.0639,-0.0896,0.0346,0.0131,-0.0143
8861,49,West,SelfEmployed,Construction,2026Q1,81734.05,674.0,40.63,63.38,18.28,46928.54,0.3187,0.14911,0,-0.0149,-0.0369,0.0016,0.0194,0.0147,0.0344
8862,45,West,SelfEmployed,IT,2026Q1,75936.04,630.0,46.88,43.69,67.37,65885.36,0.2641,0.23271,0,0.0,0.0358,0.0229,-0.0134,0.0201,0.0477
8863,55,West,Business,Construction,2026Q1,90176.33,656.0,48.01,83.1,85.86,131488.63,0.4625,0.15482,0,-0.0423,-0.0093,0.0209,0.0478,0.0159,0.0
8864,48,West,SelfEmployed,Retail,2026Q1,83682.04,541.0,,55.66,40.88,82190.15,0.3721,0.37502,1,-0.0205,0.2388,0.001,0.0164,0.0288,0.0705
8865,52,West,Business,Construction,2026Q1,96699.8,601.0,54.5,41.62,65.4,151215.14,0.3894,0.1889,0,-0.0349,0.0771,0.0448,-0.0174,0.0195,0.0
8866,48,East,SelfEmployed,Retail,2026Q1,93935.13,690.0,39.6,66.36,81.61,142362.01,0.4108,0.11618,0,-0.0092,-0.055,-0.0009,0.0193,0.0,0.0284
8867,49,West,SelfEmployed,Transport,2026Q1,81117.96,,71.14,39.76,53.4,228867.35,0.4682,0.50608,1,-0.0276,0.2997,0.1537,-0.0303,0.0299,0.0749
8868,72,South,Salaried,Transport,2026Q1,132573.55,733.0,55.61,23.72,84.69,397739.13,0.5196,0.03096,0,-0.0249,-0.0326,0.0061,-0.0083,0.0,-0.0029
8869,59,East,Salaried,Retail,2026Q1,118309.52,626.0,26.64,55.96,52.48,219428.96,0.4691,0.07512,0,-0.0354,0.0181,-0.0229,0.0053,0.0,-0.0097
8870,55,West,SelfEmployed,Healthcare,2026Q1,98790.63,662.0,54.43,54.63,65.0,118593.25,0.2501,0.12469,0,-0.0429,-0.0193,0.0366,0.0076,0.0161,0.0379
8871,45,North,SelfEmployed,Healthcare,2026Q1,117979.31,488.0,47.08,49.76,95.01,242130.76,0.4278,0.59765,0,0.0,0.3865,0.035,-0.0007,0.0,0.0746
8872,50,West,SelfEmployed,Healthcare,2026Q1,115454.15,667.0,10.88,47.26,74.28,82499.37,0.3535,0.08774,0,-0.0107,-0.0145,-0.0534,-0.0024,0.0082,0.019
8873,60,West,Business,Construction,2026Q1,99883.81,559.0,72.32,36.93,57.09,219985.67,0.6126,0.32207,0,-0.0972,0.172,0.1219,-0.035,0.0255,0.0
8874,51,South,Salaried,Manufacturing,2026Q1,90700.68,623.0,31.73,30.29,47.38,96423.99,0.5522,0.08783,0,-0.0144,0.021,-0.0142,-0.0208,0.0,-0.0101
8875,45,West,Salaried,Healthcare,2026Q1,75732.79,537.0,49.78,70.92,81.63,185376.36,0.4588,0.42403,1,0.0,0.2534,0.0473,0.0604,0.0292,-0.0297
8876,31,East,Business,Transport,2026Q1,105193.22,686.0,54.12,51.63,71.79,172505.34,0.3535,0.15367,0,0.0462,-0.0608,0.0346,0.0026,0.0,0.0
8877,45,East,SelfEmployed,Manufacturing,2026Q1,69241.77,,48.27,49.96,73.31,112940.57,0.4978,0.40693,0,0.0,0.2309,0.0395,-0.0001,0.0,0.0705
8878,57,East,Business,Transport,2026Q1,77098.12,650.0,60.52,17.24,62.86,84956.54,0.4657,0.09408,0,-0.0327,0.0,0.0295,-0.0391,0.0,0.0
8879,35,South,Salaried,Transport,2026Q1,67466.59,643.0,61.92,65.28,76.89,213430.28,0.4197,0.24289,0,0.049,0.0142,0.0733,0.0329,0.0,-0.0232
8880,65,East,Salaried,Retail,2026Q1,79464.39,637.0,51.03,33.08,41.55,199123.67,0.2305,0.05691,0,-0.051,0.0097,0.0145,-0.0159,0.0,-0.0091
8881,52,East,Salaried,IT,2026Q1,68256.65,606.0,32.7,36.77,45.41,73575.65,0.4034,0.09241,0,-0.0208,0.0393,-0.0152,-0.0166,0.0,-0.0123
8882,65,West,SelfEmployed,Transport,2026Q1,99567.91,656.0,49.61,60.78,41.7,110769.39,0.3787,0.14117,1,-0.0808,-0.008,0.0213,0.0147,0.0136,0.0319
8883,48,West,Business,Manufacturing,2026Q1,86546.2,614.0,66.79,32.29,72.19,100069.8,0.3826,0.1982,0,-0.0153,0.0631,0.0819,-0.04,0.0207,0.0
8884,25,East,Business,Manufacturing,2026Q1,68561.49,600.0,45.9,47.92,46.51,103091.26,0.306,0.28667,0,0.1085,0.1068,0.0252,-0.0055,0.0,0.0
8885,45,West,SelfEmployed,Construction,2026Q1,81036.63,668.0,24.57,50.55,44.1,154316.05,0.4881,0.12922,0,0.0,-0.0219,-0.0356,0.0007,0.0118,0.0274
8886,42,West,SelfEmployed,Transport,2026Q1,87093.95,758.0,66.26,52.48,62.69,265207.29,0.3871,0.08398,0,0.008,-0.1797,0.0423,0.0029,0.0113,0.0264
8887,40,East,SelfEmployed,IT,2026Q1,68555.01,616.0,40.58,51.26,39.69,217492.85,0.3799,0.21298,0,0.0252,0.0631,0.0022,0.0028,0.0,0.0517
8888,54,West,SelfEmployed,Transport,2026Q1,82843.99,528.0,62.07,54.92,69.75,94775.13,0.3592,0.54011,0,-0.0624,0.2978,0.1092,0.0148,0.03,0.0747
8889,39,East,Salaried,Manufacturing,2026Q1,87174.75,599.0,39.19,68.65,48.64,184122.29,0.3859,0.21745,0,0.0296,0.0883,-0.003,0.0388,0.0,-0.0228
8890,33,South,Salaried,Construction,2026Q1,87266.29,661.0,56.18,54.03,87.9,77447.84,0.4449,0.18114,1,0.0454,-0.0189,0.0439,0.0072,0.0,-0.0188
8891,42,East,Business,Retail,2026Q1,121339.07,594.0,43.76,81.67,87.08,147065.63,0.5379,0.21729,0,0.0177,0.115,0.0159,0.0752,0.0,0.0
8892,58,East,Business,Manufacturing,2026Q1,104203.88,520.0,38.03,42.79,93.31,114438.64,0.5665,0.30057,0,-0.0769,0.1868,-0.0078,-0.0173,0.0,0.0
8893,46,East,Business,Retail,2026Q1,113035.84,,55.82,48.39,37.77,261042.52,0.3573,0.20552,0,-0.0042,0.0231,0.0421,-0.0029,0.0,0.0
8894,39,North,Business,Healthcare,2026Q1,80873.54,604.0,35.3,97.91,54.56,179081.26,0.6443,0.30871,1,0.0348,0.0971,-0.0205,0.1085,0.0,0.0
8895,44,South,Salaried,IT,2026Q1,84264.18,575.0,20.13,32.24,81.1,246186.94,0.6387,0.11529,0,0.0033,0.0727,-0.0545,-0.0274,0.0,-0.015
8896,61,East,Salaried,Construction,2026Q1,93030.34,637.0,59.51,35.57,93.91,189681.47,0.3252,0.13153,0,-0.0496,0.0125,0.031,-0.0172,0.0,-0.0117
8897,54,West,Business,Healthcare,2026Q1,131253.17,,38.7,40.79,29.19,187144.88,0.3279,0.10567,0,-0.0191,-0.0248,-0.0018,-0.0079,0.0077,0.0
8898,55,South,Business,Manufacturing,2026Q1,89593.57,590.0,52.53,84.23,73.26,95374.89,0.4349,0.35123,0,-0.0605,0.1149,0.0485,0.0764,0.0,0.0
8899,54,North,Salaried,IT,2026Q1,70108.54,673.0,51.9,59.84,63.89,173718.29,0.5093,0.11199,0,-0.0247,-0.0248,0.0191,0.01,0.0,-0.0111
8900,31,South,Salaried,Healthcare,2026Q1,64990.01,625.0,58.86,66.97,66.2,99232.31,0.5451,0.30964,0,0.0763,0.055,0.0737,0.0414,0.0,-0.026
8901,48,East,Salaried,Retail,2026Q1,44695.3,550.0,62.38,42.36,39.08,21523.61,0.4979,0.31622,0,-0.0189,0.1902,0.091,-0.0206,0.0,-0.0271
8902,60,North,Salaried,Manufacturing,2026Q1,91490.44,486.0,55.77,29.6,51.93,103340.77,0.544,0.40565,0,-0.1005,0.2691,0.0681,-0.0576,0.0,-0.0278
8903,25,East,Business,Manufacturing,2026Q1,29612.64,634.0,57.9,26.89,79.85,20000.0,0.4422,0.23815,1,0.0882,0.0309,0.0598,-0.0546,0.0,0.0
8904,27,East,Business,Transport,2026Q1,59739.02,614.0,,41.42,79.29,96835.47,0.4713,0.22396,0,0.101,0.0813,0.0914,-0.0232,0.0,0.0
8905,37,West,SelfEmployed,Retail,2026Q1,77358.16,569.0,39.34,70.88,64.92,164131.6,0.4919,0.45491,1,0.0548,0.2,-0.0033,0.0612,0.0296,0.0729
8906,41,East,Salaried,Transport,2026Q1,43379.23,578.0,38.09,44.82,85.14,109761.74,0.4031,0.21337,1,0.0186,0.1067,-0.0066,-0.0108,0.0,-0.0213
8907,49,West,Salaried,Retail,2026Q1,84843.65,538.0,57.53,56.82,78.41,72029.77,0.6444,0.37261,0,-0.0272,0.238,0.0807,0.0195,0.0285,-0.0292
8908,35,West,SelfEmployed,Transport,2026Q1,36357.9,636.0,20.71,4.49,92.72,82327.27,0.5222,0.13212,1,0.0258,0.0149,-0.0459,-0.0689,0.0118,0.0275
8909,54,East,SelfEmployed,Healthcare,2026Q1,91418.84,546.0,27.69,39.98,72.19,153538.23,0.5324,0.22278,0,-0.0496,0.1514,-0.0484,-0.0229,0.0,0.0512
8910,73,East,Business,Construction,2026Q1,130081.32,599.0,21.26,33.94,100.0,347724.63,0.4261,0.06259,0,-0.0632,0.0251,-0.0252,-0.012,0.0,0.0
8911,43,South,Business,Transport,2026Q1,110837.56,586.0,65.71,53.41,54.09,260442.92,0.4015,0.25366,1,0.0126,0.1387,0.1057,0.0092,0.0,0.0
8912,33,North,Business,Retail,2026Q1,108352.8,516.0,65.35,85.3,100.0,236011.32,0.3437,0.64574,1,0.0762,0.3525,0.1175,0.0972,0.0,0.0
8913,44,East,Salaried,Healthcare,2026Q1,59865.18,659.0,61.18,70.19,40.3,90734.56,0.402,0.17737,1,0.0042,-0.0155,0.0559,0.034,0.0,-0.0189
8914,55,South,Business,Retail,2026Q1,93293.31,606.0,48.71,37.79,58.08,182280.77,0.462,0.11021,0,-0.0397,0.0525,0.0211,-0.0199,0.0,0.0
8915,50,East,Business,Healthcare,2026Q1,83639.2,780.0,,19.18,74.46,42583.68,0.2837,0.01711,0,-0.003,-0.0595,0.0003,-0.0088,0.0,0.0
8916,57,West,SelfEmployed,Manufacturing,2026Q1,110810.58,559.0,44.34,57.37,6.99,284722.75,0.4277,0.36313,1,-0.0784,0.1784,0.019,0.0194,0.0261,0.0631
8917,46,West,Salaried,Manufacturing,2026Q1,81239.53,,,51.38,49.11,249867.1,0.3662,0.06004,0,-0.0017,-0.0923,0.0151,0.001,0.0069,-0.0077
8918,52,North,Salaried,Transport,2026Q1,82707.91,,59.11,52.67,100.0,254668.39,0.4981,0.21543,0,-0.0302,0.0403,0.0488,0.0046,0.0,-0.0181
8919,75,North,Salaried,Construction,2026Q1,102471.28,586.0,30.17,36.3,89.94,159218.59,0.5054,0.07489,0,-0.0797,0.0347,-0.0142,-0.0117,0.0,-0.0084
8920,44,West,SelfEmployed,Healthcare,2026Q1,93930.8,551.0,59.42,64.06,30.3,236372.94,0.3975,0.47799,1,0.007,0.2561,0.0967,0.0421,0.0299,0.0749
8921,49,East,SelfEmployed,Retail,2026Q1,72806.16,527.0,65.26,42.96,28.07,154497.01,0.4413,0.56202,1,-0.028,0.2956,0.1239,-0.0211,0.0,0.0745
8922,54,North,SelfEmployed,Retail,2026Q1,106969.18,,61.04,20.07,29.86,207914.01,0.4158,0.29134,0,-0.0522,0.1311,0.0742,-0.076,0.0,0.0547
8923,75,East,Business,IT,2026Q1,124536.63,568.0,24.18,77.32,43.08,151982.54,0.3736,0.13811,0,-0.129,0.0743,-0.0408,0.0334,0.0,0.0
8924,58,West,SelfEmployed,Construction,2026Q1,115130.69,589.0,59.85,54.63,59.7,289804.8,0.4075,0.35575,0,-0.0834,0.1251,0.0791,0.0119,0.0254,0.0611
8925,50,East,Business,Construction,2026Q1,89641.34,568.0,46.74,74.59,77.39,228785.62,0.4744,0.28215,0,-0.0312,0.1593,0.0285,0.0604,0.0,0.0
8926,44,East,Business,IT,2026Q1,91628.36,679.0,72.97,66.0,81.61,199580.62,0.2932,0.20602,0,0.0044,-0.0558,0.0853,0.0289,0.0,0.0
8927,64,West,Salaried,Transport,2026Q1,113432.74,544.0,45.95,65.21,97.07,264334.76,0.5031,0.23941,0,-0.1156,0.1646,0.0226,0.0341,0.0228,-0.0241
8928,48,South,Salaried,Manufacturing,2026Q1,58565.78,567.0,65.63,98.28,87.75,82296.11,0.3792,0.49547,1,-0.0209,0.2059,0.1224,0.1373,0.0,-0.0299
8929,66,East,Business,Construction,2026Q1,132390.67,600.0,71.42,65.35,13.37,272248.14,0.3319,0.19875,1,-0.1214,0.0847,0.0945,0.0316,0.0,0.0
8930,46,South,Business,IT,2026Q1,87847.11,562.0,60.99,19.28,50.59,282040.69,0.4054,0.28147,0,-0.0056,0.15,0.0759,-0.0795,0.0,0.0
8931,42,West,Salaried,Retail,2026Q1,87995.58,682.0,39.22,26.15,32.46,282541.97,0.4022,0.08905,0,0.0056,-0.0282,-0.0011,-0.0223,0.0079,-0.0087
8932,33,East,Salaried,Healthcare,2026Q1,80444.78,555.0,55.72,41.77,100.0,135542.71,0.4959,0.3707,0,0.0758,0.2041,0.0712,-0.0236,0.0,-0.0287
8933,54,West,Salaried,Healthcare,2026Q1,81505.41,595.0,35.11,16.12,52.69,93998.39,0.3955,0.13364,0,-0.027,0.0464,-0.0099,-0.0462,0.0111,-0.0122
8934,29,East,Salaried,Construction,2026Q1,62805.1,590.0,39.03,21.03,45.54,66575.18,0.4845,0.19123,0,0.0646,0.089,-0.0032,-0.0633,0.0,-0.0206
8935,63,East,Business,IT,2026Q1,83460.61,,66.61,76.76,75.78,93859.04,0.4622,0.23733,0,-0.1114,0.1107,0.0937,0.0598,0.0,0.0
8936,33,East,SelfEmployed,Transport,2026Q1,41559.65,762.0,,66.49,55.3,53677.15,0.4816,0.10646,0,0.027,-0.1785,0.015,0.0168,0.0,0.0244
8937,29,North,Business,Transport,2026Q1,79125.32,702.0,45.78,65.96,82.64,89885.41,0.3889,0.14297,0,0.0475,-0.0865,0.0138,0.0223,0.0,0.0
8938,48,East,Business,Retail,2026Q1,115459.43,651.0,74.43,33.63,48.22,205267.3,0.3811,0.20701,0,-0.0124,-0.0016,0.0786,-0.0301,0.0,0.0
8939,59,North,Business,Retail,2026Q1,100992.04,636.0,70.45,28.29,79.65,256800.26,0.6436,0.11988,1,-0.0533,0.0172,0.0576,-0.0338,0.0,0.0
8940,48,East,Business,IT,2026Q1,56892.04,741.0,30.78,41.62,9.81,93160.78,0.4745,0.04114,0,-0.0029,-0.0547,-0.0068,-0.0035,0.0,0.0
8941,57,South,Business,Construction,2026Q1,93883.51,,49.77,69.84,100.0,117729.64,0.382,0.20813,0,-0.0604,0.0709,0.0302,0.0363,0.0,0.0
8942,52,North,SelfEmployed,Transport,2026Q1,81958.13,595.0,41.74,44.29,75.29,88946.49,0.5259,0.24937,0,-0.0353,0.086,0.0059,-0.0119,0.0,0.0469
8943,56,West,SelfEmployed,Transport,2026Q1,88131.83,611.0,44.16,64.87,67.35,189068.66,0.6028,0.21543,0,-0.0607,0.0697,0.0149,0.0311,0.0213,0.0506
8944,66,South,Business,Construction,2026Q1,92107.64,607.0,,84.28,50.47,222645.66,0.4559,0.22745,1,-0.1222,0.0754,0.0785,0.0667,0.0,0.0
8945,41,East,Business,Transport,2026Q1,74950.97,636.0,58.91,41.11,59.68,180265.35,0.4451,0.19741,1,0.017,0.0231,0.0529,-0.0173,0.0,0.0
8946,51,West,SelfEmployed,Retail,2026Q1,63067.95,620.0,22.67,22.9,59.28,172254.95,0.3804,0.13835,0,-0.0182,0.0296,-0.0403,-0.0375,0.0117,0.0272
8947,27,East,Business,Retail,2026Q1,112435.2,,66.05,88.06,56.42,290077.11,0.581,0.83349,0,0.0862,0.4359,0.0895,0.0771,0.0,0.0
8948,64,North,Business,Retail,2026Q1,138825.09,633.0,40.71,59.3,66.14,292060.76,0.4712,0.08085,0,-0.0603,0.016,0.0013,0.0098,0.0,0.0
8949,45,West,SelfEmployed,Transport,2026Q1,67339.65,648.0,55.04,27.97,57.78,88374.04,0.3022,0.16463,1,0.0,0.0033,0.0415,-0.0435,0.0175,0.0414
8950,49,East,Business,Retail,2026Q1,96088.2,647.0,59.05,31.15,59.09,291496.5,0.4163,0.13046,0,-0.0135,0.0038,0.0382,-0.0283,0.0,0.0
8951,45,South,Salaried,Retail,2026Q1,65861.35,570.0,,71.24,52.18,156203.95,0.4479,0.33959,1,0.0,0.174,0.0879,0.0572,0.0,-0.0284
8952,41,West,SelfEmployed,Transport,2026Q1,78167.45,521.0,39.0,43.55,57.52,93554.61,0.4502,0.55175,1,0.0278,0.2958,-0.005,-0.0193,0.0298,0.0737
8953,57,West,SelfEmployed,Transport,2026Q1,102567.34,693.0,55.11,24.73,65.15,233109.25,0.3923,0.07817,0,-0.0309,-0.046,0.0214,-0.0275,0.0092,0.0213
8954,55,West,Business,Retail,2026Q1,104035.83,592.0,61.78,22.52,63.24,116119.8,0.3114,0.17087,0,-0.0491,0.0845,0.0616,-0.0586,0.0187,0.0
8955,43,West,Salaried,Healthcare,2026Q1,92484.34,,45.96,64.12,58.73,107747.89,0.62,0.27149,0,0.0114,0.1238,0.024,0.0337,0.0241,-0.0254
8956,68,North,Salaried,Retail,2026Q1,88113.09,575.0,40.76,60.7,54.96,301363.59,0.4351,0.1627,0,-0.1008,0.0776,0.0019,0.0155,0.0,-0.0158
8957,58,West,Business,Manufacturing,2026Q1,103534.72,,31.99,84.47,71.72,167471.18,0.5507,0.11927,0,-0.0457,0.0,-0.0187,0.0389,0.0126,0.0
8958,67,South,Business,Retail,2026Q1,66905.82,678.0,76.93,0.0,47.47,182979.25,0.3804,0.0793,0,-0.0463,-0.0202,0.0309,-0.0448,0.0,0.0
8959,28,South,Business,Transport,2026Q1,79181.27,644.0,28.9,50.26,25.58,81154.27,0.3138,0.13237,0,0.0554,0.0089,-0.0328,0.0004,0.0,0.0
8960,42,South,SelfEmployed,IT,2026Q1,44337.74,,33.24,29.79,58.45,116891.11,0.4366,0.13112,1,0.0096,0.0113,-0.0167,-0.0312,0.0,0.0317
8961,60,South,Salaried,Retail,2026Q1,67330.17,591.0,51.81,16.33,78.31,111657.31,0.5242,0.17627,0,-0.0513,0.0528,0.0225,-0.049,0.0,-0.0131
8962,35,East,Business,IT,2026Q1,105486.45,586.0,32.19,44.48,70.38,179390.57,0.3943,0.25227,1,0.0464,0.1026,-0.0291,-0.0121,0.0,0.0
8963,44,East,Salaried,Construction,2026Q1,98806.4,590.0,76.88,56.12,76.49,283607.45,0.5409,0.33106,1,0.0064,0.135,0.1483,0.0168,0.0,-0.0281
8964,38,West,Salaried,Retail,2026Q1,52186.96,643.0,28.64,70.76,52.19,149088.65,0.3898,0.12402,0,0.0247,0.0101,-0.033,0.0308,0.0155,-0.0168
8965,53,South,Salaried,IT,2026Q1,114688.86,579.0,51.07,87.01,69.09,231358.13,0.3562,0.26597,0,-0.049,0.1359,0.0443,0.0844,0.0,-0.0258
8966,45,East,Salaried,Retail,2026Q1,89644.85,654.0,62.86,25.72,100.0,193458.87,0.4511,0.12466,1,0.0,-0.0049,0.042,-0.0354,0.0,-0.0137
8967,38,East,Salaried,Retail,2026Q1,78946.13,659.0,28.85,53.65,36.62,245559.09,0.5361,0.12454,1,0.0169,-0.0096,-0.0227,0.004,0.0,-0.0117
8968,68,East,Business,Healthcare,2026Q1,91403.93,662.0,35.25,36.85,70.1,253046.1,0.5892,0.03999,0,-0.0399,-0.0065,-0.0046,-0.0078,0.0,0.0
8969,56,South,Business,Construction,2026Q1,134262.89,589.0,49.99,19.3,52.98,170491.7,0.3365,0.12341,0,-0.043,0.0662,0.0234,-0.0525,0.0,0.0
